champion,category,vs_champ,value,with_champ
aatrox,WEAK_MATCHUP,Swain,43.95,
aatrox,WEAK_MATCHUP,Vayne,47.42,
aatrox,WEAK_MATCHUP,Kog'Maw,47.53,
aatrox,WEAK_MATCHUP,Twitch,47.58,
aatrox,WEAK_MATCHUP,Sivir,47.63,
aatrox,WEAK_MATCHUP,Nilah,48.07,
aatrox,WEAK_MATCHUP,Tristana,48.25,
aatrox,WEAK_MATCHUP,Xayah,48.56,
aatrox,WEAK_MATCHUP,Mel,49.15,
aatrox,WEAK_MATCHUP,Jinx,49.18,
aatrox,WEAK_MATCHUP,Miss Fortune,49.23,
aatrox,WEAK_MATCHUP,Lucian,49.62,
aatrox,WEAK_MATCHUP,Smolder,49.66,
aatrox,WEAK_MATCHUP,Jhin,49.98,
aatrox,WEAK_MATCHUP,Ashe,50.15,
aatrox,WEAK_MATCHUP,Kalista,50.18,
aatrox,WEAK_MATCHUP,Ziggs,50.22,
aatrox,WEAK_MATCHUP,Aphelios,50.37,
aatrox,WEAK_MATCHUP,Caitlyn,50.52,
aatrox,WEAK_MATCHUP,Samira,50.72,
aatrox,WEAK_MATCHUP,Draven,50.74,
aatrox,WEAK_MATCHUP,Yunara,51.03,
aatrox,WEAK_MATCHUP,Ezreal,51.68,
aatrox,WEAK_MATCHUP,Zeri,51.71,
aatrox,WEAK_MATCHUP,Kai'Sa,51.75,
aatrox,GOOD_SYNERGY,,53.94,Shaco
aatrox,GOOD_SYNERGY,,53.27,Zyra
aatrox,GOOD_SYNERGY,,52.94,Elise
aatrox,GOOD_SYNERGY,,52.81,Rell
aatrox,GOOD_SYNERGY,,52.25,Taric
aatrox,GOOD_SYNERGY,,52.06,Leona
aatrox,GOOD_SYNERGY,,51.83,Janna
aatrox,GOOD_SYNERGY,,51.79,Maokai
aatrox,GOOD_SYNERGY,,51.75,Morgana
aatrox,GOOD_SYNERGY,,51.54,Bard
aatrox,GOOD_SYNERGY,,51.47,Thresh
aatrox,GOOD_SYNERGY,,51.25,Zoe
aatrox,GOOD_SYNERGY,,51.20,Brand
aatrox,GOOD_SYNERGY,,51.10,Zilean
aatrox,GOOD_SYNERGY,,51.05,Braum
aatrox,GOOD_SYNERGY,,50.93,Milio
aatrox,GOOD_SYNERGY,,50.70,Blitzcrank
aatrox,GOOD_SYNERGY,,50.70,Swain
aatrox,GOOD_SYNERGY,,50.54,Nami
aatrox,GOOD_SYNERGY,,50.39,Karma
aatrox,GOOD_SYNERGY,,50.31,Pantheon
aatrox,GOOD_SYNERGY,,50.09,Seraphine
aatrox,GOOD_SYNERGY,,50.05,Pyke
aatrox,GOOD_SYNERGY,,50.02,Nautilus
aatrox,GOOD_SYNERGY,,49.90,Lulu
ahri,WEAK_MATCHUP,Kog'Maw,47.26,
ahri,WEAK_MATCHUP,Nilah,48.11,
ahri,WEAK_MATCHUP,Samira,49.04,
ahri,WEAK_MATCHUP,Miss Fortune,49.61,
ahri,WEAK_MATCHUP,Ashe,49.65,
ahri,WEAK_MATCHUP,Tristana,49.83,
ahri,WEAK_MATCHUP,Draven,49.88,
ahri,WEAK_MATCHUP,Smolder,49.92,
ahri,WEAK_MATCHUP,Twitch,50.02,
ahri,WEAK_MATCHUP,Jinx,50.24,
ahri,WEAK_MATCHUP,Vayne,50.30,
ahri,WEAK_MATCHUP,Xayah,50.83,
ahri,WEAK_MATCHUP,Sivir,51.11,
ahri,WEAK_MATCHUP,Lucian,51.32,
ahri,WEAK_MATCHUP,Jhin,51.53,
ahri,WEAK_MATCHUP,Aphelios,51.58,
ahri,WEAK_MATCHUP,Ziggs,51.69,
ahri,WEAK_MATCHUP,Swain,52.02,
ahri,WEAK_MATCHUP,Caitlyn,52.14,
ahri,WEAK_MATCHUP,Mel,52.93,
ahri,WEAK_MATCHUP,Corki,53.45,
ahri,WEAK_MATCHUP,Kai'Sa,53.57,
ahri,WEAK_MATCHUP,Ezreal,53.95,
ahri,WEAK_MATCHUP,Yunara,53.96,
ahri,WEAK_MATCHUP,Zeri,55.24,
ahri,GOOD_SYNERGY,,55.12,Elise
ahri,GOOD_SYNERGY,,55.03,Maokai
ahri,GOOD_SYNERGY,,54.12,Zilean
ahri,GOOD_SYNERGY,,53.89,Janna
ahri,GOOD_SYNERGY,,53.75,Soraka
ahri,GOOD_SYNERGY,,53.75,Zyra
ahri,GOOD_SYNERGY,,53.34,Bard
ahri,GOOD_SYNERGY,,53.28,Seraphine
ahri,GOOD_SYNERGY,,53.26,Taric
ahri,GOOD_SYNERGY,,53.06,Shaco
ahri,GOOD_SYNERGY,,52.58,Milio
ahri,GOOD_SYNERGY,,52.53,Vel'Koz
ahri,GOOD_SYNERGY,,52.34,Thresh
ahri,GOOD_SYNERGY,,52.26,Braum
ahri,GOOD_SYNERGY,,52.19,Sona
ahri,GOOD_SYNERGY,,52.09,Leona
ahri,GOOD_SYNERGY,,52.04,Pyke
ahri,GOOD_SYNERGY,,52.03,Brand
ahri,GOOD_SYNERGY,,51.93,Nami
ahri,GOOD_SYNERGY,,51.68,Karma
ahri,GOOD_SYNERGY,,51.56,Xerath
ahri,GOOD_SYNERGY,,51.54,Swain
ahri,GOOD_SYNERGY,,51.32,Senna
ahri,GOOD_SYNERGY,,51.31,Renata Glasc
ahri,GOOD_SYNERGY,,51.13,Alistar
akali,WEAK_MATCHUP,Samira,45.38,
akali,WEAK_MATCHUP,Kog'Maw,45.48,
akali,WEAK_MATCHUP,Yasuo,47.14,
akali,WEAK_MATCHUP,Swain,47.28,
akali,WEAK_MATCHUP,Aphelios,47.49,
akali,WEAK_MATCHUP,Miss Fortune,47.59,
akali,WEAK_MATCHUP,Xayah,48.13,
akali,WEAK_MATCHUP,Draven,48.28,
akali,WEAK_MATCHUP,Ziggs,48.33,
akali,WEAK_MATCHUP,Tristana,48.35,
akali,WEAK_MATCHUP,Nilah,48.39,
akali,WEAK_MATCHUP,Jinx,48.63,
akali,WEAK_MATCHUP,Zeri,48.68,
akali,WEAK_MATCHUP,Vayne,48.78,
akali,WEAK_MATCHUP,Smolder,49.15,
akali,WEAK_MATCHUP,Jhin,49.26,
akali,WEAK_MATCHUP,Caitlyn,49.36,
akali,WEAK_MATCHUP,Twitch,49.65,
akali,WEAK_MATCHUP,Kai'Sa,49.69,
akali,WEAK_MATCHUP,Sivir,50.33,
akali,WEAK_MATCHUP,Lucian,50.35,
akali,WEAK_MATCHUP,Ashe,50.38,
akali,WEAK_MATCHUP,Mel,51.39,
akali,WEAK_MATCHUP,Ezreal,51.75,
akali,WEAK_MATCHUP,Kalista,52.02,
akali,GOOD_SYNERGY,,53.37,Sona
akali,GOOD_SYNERGY,,51.96,Janna
akali,GOOD_SYNERGY,,51.85,Milio
akali,GOOD_SYNERGY,,51.77,Vel'Koz
akali,GOOD_SYNERGY,,51.65,Karma
akali,GOOD_SYNERGY,,51.61,Taric
akali,GOOD_SYNERGY,,51.47,Soraka
akali,GOOD_SYNERGY,,51.43,Swain
akali,GOOD_SYNERGY,,51.37,Bard
akali,GOOD_SYNERGY,,51.15,Seraphine
akali,GOOD_SYNERGY,,50.96,Zilean
akali,GOOD_SYNERGY,,50.75,Elise
akali,GOOD_SYNERGY,,50.74,Nami
akali,GOOD_SYNERGY,,50.54,Leona
akali,GOOD_SYNERGY,,50.18,Braum
akali,GOOD_SYNERGY,,50.07,Maokai
akali,GOOD_SYNERGY,,49.73,Rell
akali,GOOD_SYNERGY,,49.70,Thresh
akali,GOOD_SYNERGY,,49.68,Pantheon
akali,GOOD_SYNERGY,,49.65,Lulu
akali,GOOD_SYNERGY,,49.56,Morgana
akali,GOOD_SYNERGY,,49.41,Brand
akali,GOOD_SYNERGY,,49.20,Yuumi
akali,GOOD_SYNERGY,,49.20,Renata Glasc
akali,GOOD_SYNERGY,,48.81,Rakan
akshan,WEAK_MATCHUP,Kog'Maw,43.50,
akshan,WEAK_MATCHUP,Nilah,45.14,
akshan,WEAK_MATCHUP,Mel,47.53,
akshan,WEAK_MATCHUP,Vayne,47.87,
akshan,WEAK_MATCHUP,Smolder,47.90,
akshan,WEAK_MATCHUP,Kalista,48.32,
akshan,WEAK_MATCHUP,Samira,48.67,
akshan,WEAK_MATCHUP,Jinx,48.84,
akshan,WEAK_MATCHUP,Tristana,49.16,
akshan,WEAK_MATCHUP,Aphelios,49.17,
akshan,WEAK_MATCHUP,Miss Fortune,49.28,
akshan,WEAK_MATCHUP,Draven,49.63,
akshan,WEAK_MATCHUP,Xayah,49.63,
akshan,WEAK_MATCHUP,Swain,49.86,
akshan,WEAK_MATCHUP,Twitch,50.40,
akshan,WEAK_MATCHUP,Jhin,50.62,
akshan,WEAK_MATCHUP,Kai'Sa,50.79,
akshan,WEAK_MATCHUP,Lucian,50.81,
akshan,WEAK_MATCHUP,Ashe,51.45,
akshan,WEAK_MATCHUP,Caitlyn,51.92,
akshan,WEAK_MATCHUP,Ezreal,52.22,
akshan,WEAK_MATCHUP,Yunara,52.60,
akshan,WEAK_MATCHUP,Ziggs,53.01,
akshan,WEAK_MATCHUP,Corki,53.48,
akshan,WEAK_MATCHUP,Zeri,53.75,
akshan,GOOD_SYNERGY,,56.67,Elise
akshan,GOOD_SYNERGY,,54.92,Sona
akshan,GOOD_SYNERGY,,54.72,Brand
akshan,GOOD_SYNERGY,,53.63,Nami
akshan,GOOD_SYNERGY,,53.46,Blitzcrank
akshan,GOOD_SYNERGY,,53.45,Poppy
akshan,GOOD_SYNERGY,,52.67,Shaco
akshan,GOOD_SYNERGY,,52.44,Vel'Koz
akshan,GOOD_SYNERGY,,52.36,Swain
akshan,GOOD_SYNERGY,,52.19,Zoe
akshan,GOOD_SYNERGY,,52.07,Morgana
akshan,GOOD_SYNERGY,,52.05,Pantheon
akshan,GOOD_SYNERGY,,51.80,Braum
akshan,GOOD_SYNERGY,,51.72,Leona
akshan,GOOD_SYNERGY,,51.64,Zyra
akshan,GOOD_SYNERGY,,51.58,Sylas
akshan,GOOD_SYNERGY,,51.20,Karma
akshan,GOOD_SYNERGY,,51.20,Alistar
akshan,GOOD_SYNERGY,,50.85,Maokai
akshan,GOOD_SYNERGY,,50.69,Soraka
akshan,GOOD_SYNERGY,,50.59,Milio
akshan,GOOD_SYNERGY,,50.46,Neeko
akshan,GOOD_SYNERGY,,50.41,Lulu
akshan,GOOD_SYNERGY,,50.20,Renata Glasc
akshan,GOOD_SYNERGY,,50.17,Janna
alistar,WEAK_MATCHUP,Swain,39.96,
alistar,WEAK_MATCHUP,Vayne,45.29,
alistar,WEAK_MATCHUP,Xayah,46.09,
alistar,WEAK_MATCHUP,Miss Fortune,46.21,
alistar,WEAK_MATCHUP,Jinx,46.78,
alistar,WEAK_MATCHUP,Ziggs,46.78,
alistar,WEAK_MATCHUP,Twitch,47.02,
alistar,WEAK_MATCHUP,Nilah,47.32,
alistar,WEAK_MATCHUP,Smolder,47.84,
alistar,WEAK_MATCHUP,Ashe,47.87,
alistar,WEAK_MATCHUP,Draven,48.23,
alistar,WEAK_MATCHUP,Sivir,48.30,
alistar,WEAK_MATCHUP,Tristana,48.60,
alistar,WEAK_MATCHUP,Zeri,48.82,
alistar,WEAK_MATCHUP,Kog'Maw,48.89,
alistar,WEAK_MATCHUP,Aphelios,48.97,
alistar,WEAK_MATCHUP,Lucian,49.41,
alistar,WEAK_MATCHUP,Samira,49.93,
alistar,WEAK_MATCHUP,Caitlyn,49.95,
alistar,WEAK_MATCHUP,Yunara,50.21,
alistar,WEAK_MATCHUP,Kai'Sa,50.35,
alistar,WEAK_MATCHUP,Ezreal,50.45,
alistar,WEAK_MATCHUP,Jhin,50.85,
alistar,WEAK_MATCHUP,Kalista,52.06,
alistar,WEAK_MATCHUP,Varus,52.45,
alistar,GOOD_SYNERGY,,53.18,Swain
alistar,GOOD_SYNERGY,,50.96,Twitch
alistar,GOOD_SYNERGY,,50.82,Jinx
alistar,GOOD_SYNERGY,,50.79,Vayne
alistar,GOOD_SYNERGY,,50.52,Yasuo
alistar,GOOD_SYNERGY,,49.98,Smolder
alistar,GOOD_SYNERGY,,49.79,Sivir
alistar,GOOD_SYNERGY,,49.78,Miss Fortune
alistar,GOOD_SYNERGY,,49.74,Samira
alistar,GOOD_SYNERGY,,49.34,Ziggs
alistar,GOOD_SYNERGY,,49.11,Ashe
alistar,GOOD_SYNERGY,,48.95,Xayah
alistar,GOOD_SYNERGY,,48.75,Jhin
alistar,GOOD_SYNERGY,,48.49,Tristana
alistar,GOOD_SYNERGY,,48.41,Kai'Sa
alistar,GOOD_SYNERGY,,48.41,Aphelios
alistar,GOOD_SYNERGY,,48.21,Caitlyn
alistar,GOOD_SYNERGY,,48.20,Corki
alistar,GOOD_SYNERGY,,48.15,Lucian
alistar,GOOD_SYNERGY,,47.07,Zeri
alistar,GOOD_SYNERGY,,47.03,Draven
alistar,GOOD_SYNERGY,,46.85,Nilah
alistar,GOOD_SYNERGY,,46.77,Yunara
alistar,GOOD_SYNERGY,,46.60,Ezreal
alistar,GOOD_SYNERGY,,46.60,Varus
